,Vdrive,X,Y,endTime,freq,sensitivity,startTime
3,1.5,0.000115951354167,0.000534379225,1543087577.05,79.4,0.05,1543087571.3
4,1.5,0.000104268829167,0.0005183257375,1543087582.84,79.5,0.05,1543087577.05
5,1.5,8.630799e-05,0.000511967891667,1543087588.61,79.6,0.05,1543087582.84
6,1.5,6.89829104167e-05,0.0004905897,1543087594.43,79.7,0.05,1543087588.62
7,1.5,3.91803529167e-05,0.000490351283333,1543087600.26,79.8,0.05,1543087594.43
8,1.5,1.192101875e-06,0.0004986959125,1543087606.02,79.9,0.05,1543087600.27
9,1.5,-4.87965708333e-05,0.000534379220833,1543087611.79,80.0,0.05,1543087606.02
0,1.5,-9.82289091667e-05,0.0006226735875,1543087617.57,80.1,0.05,1543087611.8
1,1.5,-7.605599125e-05,0.000763658433333,1543087623.35,80.2,0.05,1543087617.58
2,1.5,2.72593470833e-05,0.000861171645833,1543087629.16,80.3,0.05,1543087623.35
3,1.5,0.000122627395833,0.0008858876875,1543087634.95,80.4,0.05,1543087629.17
4,1.5,0.000183026925,0.000874125708333,1543087640.73,80.5,0.05,1543087634.95
5,1.5,0.000250341375,0.000857913258333,1543087646.58,80.6,0.05,1543087640.73
6,1.5,0.000302475554167,0.0008363761125,1543087652.35,80.7,0.05,1543087646.58
7,1.5,0.000338635733333,0.0008052227125,1543087658.09,80.8,0.05,1543087652.35
8,1.5,0.000375829,0.000781221958333,1543087663.85,80.9,0.05,1543087658.1
9,1.5,0.000401975595833,0.000752850129167,1543087669.6,81.0,0.05,1543087663.86
0,1.5,0.000407936058333,0.000712477925,1543087675.35,81.1,0.05,1543087669.6
1,1.5,0.000422320645833,0.000690622866667,1543087681.11,81.2,0.05,1543087675.36
2,1.5,0.000433208458333,0.000661138475,1543087686.86,81.3,0.05,1543087681.12
3,1.5,0.000445288270833,0.000652793816667,1543087692.7,81.4,0.05,1543087686.86
4,1.5,0.000453791870833,0.0006341971625,1543087698.52,81.5,0.05,1543087692.71
5,1.5,0.000458639725,0.000612580508333,1543087704.41,81.6,0.05,1543087698.52
6,1.5,0.000465553883333,0.0006003416875,1543087710.21,81.7,0.05,1543087704.42
7,1.5,0.000469289091667,0.000580473491667,1543087715.98,81.8,0.05,1543087710.22
8,1.5,0.00047119645,0.000569347308333,1543087721.76,81.9,0.05,1543087715.98
9,1.5,0.000469686479167,0.000549796966667,1543087727.61,82.0,0.05,1543087721.77
0,1.5,0.000473421683333,0.0005404191625,1543087733.41,82.1,0.05,1543087727.62
1,1.5,0.0004749317,0.000523332504167,1543087739.18,82.2,0.05,1543087733.41
2,1.5,0.000475487995833,0.000513795775,1543087744.96,82.3,0.05,1543087739.18
3,1.5,0.000473103804167,0.000500603270833,1543087750.75,82.4,0.05,1543087744.97
4,1.5,0.0004825611,0.000496868045833,1543087756.54,82.5,0.05,1543087750.75
5,1.5,0.000481686875,0.000485342625,1543087762.32,82.6,0.05,1543087756.54
6,1.5,0.0004862970125,0.000477554275,1543087768.06,82.7,0.05,1543087762.32
7,1.5,0.000485422891667,0.000469209620833,1543087773.82,82.8,0.05,1543087768.06
8,1.5,0.000490271779167,0.000464520720833,1543087779.61,82.9,0.05,1543087773.82
9,1.5,0.000493371254167,0.000460706020833,1543087785.38,83.0,0.05,1543087779.61
0,1.5,0.000497980679167,0.000457686041667,1543087791.26,83.1,0.05,1543087785.39
1,1.5,0.000499013825,0.000444890920833,1543087797.03,83.2,0.05,1543087791.27
2,1.5,0.0005016364,0.000428598995833,1543087802.8,83.3,0.05,1543087797.04
3,1.5,0.0005009211625,0.000413896529167,1543087808.54,83.4,0.05,1543087802.8
4,1.5,0.000491384425,0.000396174058333,1543087814.32,83.5,0.05,1543087808.55
5,1.5,0.000480653720833,0.000375431616667,1543087820.11,83.6,0.05,1543087814.32
6,1.5,0.000458480770833,0.0003477751,1543087825.88,83.7,0.05,1543087820.12
7,1.5,0.0004210490875,0.000321390095833,1543087831.64,83.8,0.05,1543087825.88
8,1.5,0.00036374915,0.000302237125,1543087837.54,83.9,0.05,1543087831.65
9,1.5,0.000308197595833,0.000300965554167,1543087843.32,84.0,0.05,1543087837.54
0,1.5,0.0002513745125,0.000329496341667,1543087849.07,84.1,0.05,1543087843.33
1,1.5,0.000215769729167,0.000364861766667,1543087854.81,84.2,0.05,1543087849.07
2,1.5,0.0001964578,0.000398717204167,1543087860.57,84.3,0.05,1543087854.82
3,1.5,0.000183742166667,0.000434559475,1543087866.44,84.4,0.05,1543087860.58
4,1.5,0.000186841608333,0.000470083829167,1543087872.28,84.5,0.05,1543087866.45
5,1.5,0.000192961,0.000497980658333,1543087878.05,84.6,0.05,1543087872.29
6,1.5,0.000196696225,0.000513159983333,1543087883.81,84.7,0.05,1543087878.06
7,1.5,0.000208935075,0.000542564929167,1543087889.58,84.8,0.05,1543087883.82
8,1.5,0.000224511775,0.000558936341667,1543087895.37,84.9,0.05,1543087889.59
9,1.5,0.00022932015,0.000554565341667,1543087908.36,85.0,0.02,1543087895.37
0,1.5,0.00024873168375,0.00038492901875,1543087921.38,85.1,0.02,1543087908.37
1,1.5,0.000147582011542,0.0005748309375,1543087934.36,85.2,0.05,1543087921.38
2,1.5,0.0002832431625,0.0006015337875,1543087940.1,85.3,0.05,1543087934.36
3,1.5,0.0003008861,0.000615282595833,1543087945.87,85.4,0.05,1543087940.11
4,1.5,0.00031741645,0.000623070929167,1543087951.62,85.5,0.05,1543087945.88
5,1.5,0.000338874145833,0.0006355481875,1543087957.39,85.6,0.05,1543087951.63
6,1.5,0.000355404508333,0.000644687570833,1543087963.25,85.7,0.05,1543087957.4
7,1.5,0.0003737627,0.000649455945833,1543087969.03,85.8,0.05,1543087963.26
8,1.5,0.0003910878,0.000657800616667,1543087974.8,85.9,0.05,1543087969.04
9,1.5,0.000408095008333,0.000657085341667,1543087980.59,86.0,0.05,1543087974.81
0,1.5,0.000423989595833,0.000660820579167,1543087986.41,86.1,0.05,1543087980.59
1,1.5,0.00044655985,0.000665191558333,1543087992.21,86.2,0.05,1543087986.41
2,1.5,0.000466666475,0.000674251458333,1543087997.98,86.3,0.05,1543087992.22
3,1.5,0.000488682354167,0.000673854095833,1543088003.79,86.4,0.05,1543087997.99
4,1.5,0.00051355735,0.00068100665,1543088009.63,86.5,0.05,1543088003.8
5,1.5,0.0005324718625,0.000679337729167,1543088015.42,86.6,0.05,1543088009.64
6,1.5,0.0005704599125,0.000697616475,1543088021.19,86.7,0.05,1543088015.43
7,1.5,0.000612342091667,0.0007062790375,1543088026.97,86.8,0.05,1543088021.2
8,1.5,0.000657959566667,0.000715974716667,1543088032.74,86.9,0.05,1543088026.98
9,1.5,0.000703815358333,0.0007195510125,1543088038.52,87.0,0.05,1543088032.75
0,1.5,0.00075364485,0.000723524658333,1543088044.36,87.1,0.05,1543088038.53
1,1.5,0.0008168257625,0.000714544229167,1543088050.13,87.2,0.05,1543088044.36
2,1.5,0.000900113329167,0.0007092989875,1543088055.87,87.3,0.05,1543088050.13
3,1.5,0.000982133025,0.000685536608333,1543088061.75,87.4,0.05,1543088055.88
4,1.5,0.0010841442,0.000661014476,1543088067.63,87.5,0.05,1543088061.75
5,1.5,0.00119432554167,0.000596447504167,1543088073.44,87.6,0.05,1543088067.63
6,1.5,0.00130479291667,0.000466030704167,1543088079.18,87.7,0.05,1543088073.45
7,1.5,0.00136622525,0.000293256716667,1543088084.95,87.8,0.05,1543088079.19
8,1.5,0.00136948366667,8.13806758333e-05,1543088090.7,87.9,0.05,1543088084.95
9,1.5,0.00128961354167,-0.0001351047625,1543088096.49,88.0,0.05,1543088090.7
0,1.5,0.00105262542083,-0.0003402251875,1543088102.36,88.1,0.05,1543088096.5
1,1.5,0.000649932791667,-0.000342132525,1543088108.16,88.2,0.05,1543088102.36
2,1.5,0.000469050670833,-0.000207504554167,1543088113.94,88.3,0.05,1543088108.17
3,1.5,0.000399591404167,-9.74341883333e-05,1543088119.71,88.4,0.05,1543088113.94
4,1.5,0.0003681201,1.58946916667e-06,1543088125.55,88.5,0.05,1543088119.71
5,1.5,0.0003573913375,6.699608875e-05,1543088131.31,88.6,0.05,1543088125.55
6,1.5,0.000358265533333,0.000120878845833,1543088137.08,88.7,0.05,1543088131.31
7,1.5,0.000365735975,0.0001694371,1543088142.86,88.8,0.05,1543088137.09
8,1.5,0.000378372133333,0.000202338829167,1543088148.63,88.9,0.05,1543088142.86
9,1.5,0.0003898957,0.0002323796,1543088154.38,89.0,0.05,1543088148.63
0,1.5,0.000402214008333,0.000249864529167,1543088160.13,89.1,0.05,1543088154.39
1,1.5,0.000422559075,0.000277918466667,1543088165.91,89.2,0.05,1543088160.13
2,1.5,0.000435354225,0.000291428875,1543088171.72,89.3,0.05,1543088165.92
3,1.5,0.000452917675,0.000308753895833,1543088177.53,89.4,0.05,1543088171.72
4,1.5,0.000468573829167,0.0003231385,1543088183.38,89.5,0.05,1543088177.53
5,1.5,0.000482878954167,0.0003299732,1543088189.21,89.6,0.05,1543088183.38
6,1.5,0.000497980670833,0.000336887325,1543088194.98,89.7,0.05,1543088189.22
7,1.5,0.00051157055,0.0003391920375,1543088200.73,89.8,0.05,1543088194.98
8,1.5,0.0005247630125,0.00034030465,1543088206.66,89.9,0.05,1543088200.73
9,1.5,0.000541531775,0.000338238366667,1543088212.62,90.0,0.05,1543088206.66
0,1.5,0.000553055354167,0.000329257925,1543088218.37,90.1,0.05,1543088212.62
1,1.5,0.0005676783625,0.00031391965,1543088224.12,90.2,0.05,1543088218.37
2,1.5,0.0005267498375,0.0002797463375,1543088229.91,90.3,0.05,1543088224.12
3,1.5,0.000488285,0.00032154905,1543088235.67,90.4,0.05,1543088229.91
4,1.5,0.000485660770833,0.000336092583333,1543088241.53,90.5,0.05,1543088235.67
5,1.5,0.0004901923,0.0003407815,1543088247.34,90.6,0.05,1543088241.54
6,1.5,0.000500841675,0.000339192041667,1543088253.12,90.7,0.05,1543088247.34
7,1.5,0.000500126454167,0.000320198,1543088258.86,90.8,0.05,1543088253.12
8,1.5,0.0004897152625,0.000313919641667,1543088264.74,90.9,0.05,1543088258.87
9,1.5,0.000473176924,0.000332262008,1543088270.63,91.0,0.05,1543088264.75
0,1.5,0.00048144845,0.0003581860625,1543088276.48,91.1,0.05,1543088270.63
1,1.5,0.000497583304167,0.0003730474375,1543088282.24,91.2,0.05,1543088276.49
2,1.5,0.000509106858333,0.0003774979375,1543088288.02,91.3,0.05,1543088282.24
3,1.5,0.000511173170833,0.000376385320833,1543088293.8,91.4,0.05,1543088288.02
4,1.5,0.0005140342,0.000375193216667,1543088299.58,91.5,0.05,1543088293.81
5,1.5,0.000508153204167,0.000367722754167,1543088305.34,91.6,0.05,1543088299.59
6,1.5,0.000491066391667,0.000371537470833,1543088311.18,91.7,0.05,1543088305.34
7,1.5,0.000432890554167,0.000421287495833,1543088316.98,91.8,0.05,1543088311.19
8,1.5,0.000421764333333,0.000445844591667,1543088322.74,91.9,0.05,1543088316.98
9,1.5,0.0004063466,0.00046324915,1543088328.55,92.0,0.05,1543088322.75
0,1.5,0.0003822663125,0.000488285,1543088334.36,92.1,0.05,1543088328.55
1,1.5,0.000363828641667,0.0005110936875,1543088340.14,92.2,0.05,1543088334.37
2,1.5,0.000339033091667,0.0005383528625,1543088345.88,92.3,0.05,1543088340.14
3,1.5,0.000315985933333,0.000561797375,1543088351.63,92.4,0.05,1543088345.89
4,1.5,0.00030279345,0.000619733083333,1543088357.4,92.5,0.05,1543088351.63
5,1.5,0.000287693641667,0.000635468720833,1543088363.14,92.6,0.05,1543088357.4
6,1.5,0.000277123716667,0.0006884771,1543088368.92,92.7,0.05,1543088363.15
7,1.5,0.0002899189,0.000745618091667,1543088374.73,92.8,0.05,1543088368.92
8,1.5,0.000289203625,0.000791235516667,1543088380.49,92.9,0.05,1543088374.73
9,1.5,0.000291031491667,0.000843926029167,1543088386.38,93.0,0.05,1543088380.5
0,1.5,0.00030040925,0.0008934376,1543088392.23,93.1,0.05,1543088386.39
1,1.5,0.000319323795833,0.0009400087125,1543088398.01,93.2,0.05,1543088392.24
2,1.5,0.000339509933333,0.000989682954167,1543088403.76,93.3,0.05,1543088398.02
3,1.5,0.000370583770833,0.0010502415,1543088409.62,93.4,0.05,1543088403.76
4,1.5,0.000397048275,0.001100547625,1543088415.41,93.5,0.05,1543088409.63
5,1.5,0.000428678491667,0.001144257875,1543088421.17,93.6,0.05,1543088415.42
6,1.5,0.000468971208333,0.001182563625,1543088426.93,93.7,0.05,1543088421.18
7,1.5,0.000504417958333,0.00123382366667,1543088432.72,93.8,0.05,1543088426.94
8,1.5,0.000552578504167,0.00127371895833,1543088438.52,93.9,0.05,1543088432.72
9,1.5,0.00058977185,0.00131099166667,1543088444.27,94.0,0.05,1543088438.52
0,1.5,0.000631733495833,0.00134746995833,1543088450.04,94.1,0.05,1543088444.28
1,1.5,0.000676874070833,0.00138752420833,1543088455.81,94.2,0.05,1543088450.04
2,1.5,0.000718756279167,0.00141494204167,1543088461.57,94.3,0.05,1543088455.81
3,1.5,0.000777963566667,0.00146596375,1543088467.39,94.4,0.05,1543088461.57
4,1.5,0.000830336166667,0.00150252133333,1543088473.28,94.5,0.05,1543088467.39
5,1.5,0.000875715145833,0.001536774,1543088479.05,94.6,0.05,1543088473.29
6,1.5,0.000936988754167,0.00157078841667,1543088484.8,94.7,0.05,1543088479.06
7,1.5,0.000995405020833,0.00160520016667,1543088490.54,94.8,0.05,1543088484.8
8,1.5,0.00106573858333,0.001644936625,1543088496.28,94.9,0.05,1543088490.54
9,1.5,0.00115101275,0.00168769308333,1543088502.02,95.0,0.05,1543088496.29
0,1.5,0.00122905529167,0.00172154879167,1543088507.77,95.1,0.05,1543088502.02
1,1.5,0.001351602375,0.00178321933333,1543088520.73,95.2,0.05,1543088507.77
2,1.5,0.00143512833333,0.00180515408333,1543088526.48,95.3,0.05,1543088520.74
3,1.5,0.00153923758333,0.00184242679167,1543088532.21,95.4,0.05,1543088526.49
4,1.5,0.00166369225,0.00187675933333,1543088537.96,95.5,0.05,1543088532.22
5,1.5,0.00179061041667,0.001890428375,1543088543.69,95.6,0.05,1543088537.97
6,1.5,0.0019371585,0.00192356854167,1543088549.61,95.7,0.05,1543088543.7
7,1.5,0.00209515791667,0.00194129229167,1543088555.41,95.8,0.05,1543088549.61
8,1.5,0.00223693741667,0.00189877295833,1543088561.16,95.9,0.05,1543088555.42
9,1.5,0.00242004291667,0.00189583258333,1543088566.91,96.0,0.05,1543088561.17
0,1.5,0.002653136875,0.00186714279167,1543088572.64,96.1,0.05,1543088566.92
1,1.5,0.00293335816667,0.00182375054167,1543088578.36,96.2,0.05,1543088572.64
2,1.5,0.00316557795833,0.001706369125,1543088584.12,96.3,0.05,1543088578.37
3,1.5,0.00339000920833,0.001580166125,1543088589.86,96.4,0.05,1543088584.13
4,1.5,0.00355141858333,0.00138100733333,1543088595.74,96.5,0.05,1543088589.86
5,1.5,0.00374938545833,0.00119782245833,1543088608.71,96.6,0.05,1543088595.74
6,1.5,0.00397248079167,0.000936273495833,1543088614.6,96.7,0.05,1543088608.71
7,1.5,0.00411537304167,0.0006466744,1543088620.34,96.8,0.05,1543088614.6
8,1.5,0.004213998875,0.000324489545833,1543088626.11,96.9,0.05,1543088620.35
9,1.5,0.004236489625,-1.70867635833e-05,1543088631.88,97.0,0.05,1543088626.12
0,1.5,0.00424117825,-0.000352225591667,1543088637.64,97.1,0.05,1543088631.89
1,1.5,0.004216541875,-0.000687126066667,1543088643.48,97.2,0.05,1543088637.64
2,1.5,0.00407325229167,-0.0009939743125,1543088649.25,97.3,0.05,1543088643.49
3,1.5,0.00392916804167,-0.001303998125,1543088655.0,97.4,0.05,1543088649.25
4,1.5,0.003757332875,-0.00157182183333,1543088660.76,97.5,0.05,1543088655.0
5,1.5,0.00353782870833,-0.00179506095833,1543088666.54,97.6,0.05,1543088660.76
6,1.5,0.00333835183333,-0.001995817,1543088672.41,97.7,0.05,1543088666.54
7,1.5,0.00305217008333,-0.00215055045833,1543088678.21,97.8,0.05,1543088672.41
8,1.5,0.00281112879167,-0.00225537516667,1543088683.97,97.9,0.05,1543088678.22
9,1.5,0.00260910891667,-0.002327615875,1543088689.71,98.0,0.05,1543088683.98
0,1.5,0.00236854466667,-0.00238722058333,1543088695.6,98.1,0.05,1543088689.71
1,1.5,0.002148563625,-0.00240859883333,1543088701.4,98.2,0.05,1543088695.6
2,1.5,0.00190020354167,-0.002409870375,1543088707.12,98.3,0.05,1543088701.41
3,1.5,0.001679904875,-0.00236822679167,1543088712.89,98.4,0.05,1543088707.13
4,1.5,0.00141033283333,-0.00226809079167,1543088718.63,98.5,0.05,1543088712.89
5,1.5,0.00118145108333,-0.002114549375,1543088724.48,98.6,0.05,1543088718.64
6,1.5,0.000949068604167,-0.00193334375,1543088730.23,98.7,0.05,1543088724.49
7,1.5,0.000725908833333,-0.00169754775,1543088736.0,98.8,0.05,1543088730.24
8,1.5,0.000540101266667,-0.00142098208333,1543088741.78,98.9,0.05,1543088736.01
9,1.5,0.000453473983333,-0.00116349004167,1543088747.57,99.0,0.05,1543088741.78
0,1.5,0.0003825841875,-0.0008990007125,1543088753.4,99.1,0.05,1543088747.58
1,1.5,0.00025979827875,-0.000488920070833,1543088759.28,99.2,0.05,1543088753.41
2,1.5,0.000300329795833,-4.665082125e-05,1543088765.06,99.3,0.05,1543088759.29
3,1.5,0.000409048683333,8.71027208333e-05,1543088770.8,99.4,0.05,1543088765.06
4,1.5,0.000551545366667,0.000351987170833,1543088776.55,99.5,0.05,1543088770.81
5,1.5,0.000714544225,0.000631256654167,1543088782.32,99.6,0.05,1543088776.55
6,1.5,0.000958207979167,0.0008254883,1543088788.16,99.7,0.05,1543088782.32
7,1.5,0.00127467266667,0.000982132425,1543088793.94,99.8,0.05,1543088788.16
8,1.5,0.00166981166667,0.00106065225,1543088799.77,99.9,0.05,1543088793.94
9,1.5,0.001594868875,0.00109029558333,1543088805.53,100.0,0.05,1543088799.78
0,1.5,0.00181453183333,0.00123867141667,1543088811.27,100.1,0.05,1543088805.54
1,1.5,0.00199573520833,0.00126354641667,1543088817.01,100.2,0.05,1543088811.28
2,1.5,0.00262977175,0.000977044745833,1543088822.8,100.3,0.05,1543088817.02
3,1.5,0.003136173,0.000557982683333,1543088828.62,100.4,0.05,1543088822.8
4,1.5,0.00337085616667,0.00025272555,1543088834.38,100.5,0.05,1543088828.62
5,1.5,0.003597036,-0.000110308785417,1543088840.15,100.6,0.05,1543088834.38
6,1.5,0.00369494658333,-0.000511490983333,1543088845.93,100.7,0.05,1543088840.15
7,1.5,0.00358551241667,-0.000955346966667,1543088851.68,100.8,0.05,1543088845.93
8,1.5,0.00338253875,-0.001285401375,1543088857.49,100.9,0.05,1543088851.68
9,1.5,0.00325244166667,-0.00155433766667,1543088863.21,101.0,0.05,1543088857.49
0,1.5,0.00308467445833,-0.00175532445833,1543088868.95,101.1,0.05,1543088863.22
1,1.5,0.002879396,-0.00187405716667,1543088874.7,101.2,0.05,1543088868.95
2,1.5,0.00275025258333,-0.00166877870833,1543088880.54,101.3,0.05,1543088874.7
3,1.5,0.002652660125,-0.00168665991667,1543088886.33,101.4,0.05,1543088880.55
4,1.5,0.00271035725,-0.00157341104167,1543088892.07,101.5,0.05,1543088886.33
5,1.5,0.00293749083333,-0.00174411891667,1543088897.84,101.6,0.05,1543088892.07
6,1.5,0.00302125508333,-0.00235137854167,1543088903.56,101.7,0.05,1543088897.84
7,1.5,0.00277210770833,-0.002583280125,1543088909.29,101.8,0.05,1543088903.57
8,1.5,0.00240398945833,-0.00202156195833,1543088915.01,101.9,0.05,1543088909.3
9,1.5,0.002329602875,-0.002718701875,1543088920.77,102.0,0.05,1543088915.02
0,1.5,0.00207044208333,-0.00292914604167,1543088926.53,102.1,0.05,1543088920.77
1,1.5,0.0018223995,-0.00300345320833,1543088932.36,102.2,0.05,1543088926.53
2,1.5,0.00158135841667,-0.003012672,1543088938.21,102.3,0.05,1543088932.36
3,1.5,0.00137202691667,-0.00300798325,1543088943.96,102.4,0.05,1543088938.22
4,1.5,0.00115514545833,-0.002988035625,1543088949.71,102.5,0.05,1543088943.96
5,1.5,0.000968142883333,-0.002927477125,1543088955.62,102.6,0.05,1543088949.72
6,1.5,0.0008211173,-0.00289076066667,1543088961.39,102.7,0.05,1543088955.62
7,1.5,0.000664078929167,-0.00284927595833,1543088967.13,102.8,0.05,1543088961.39
8,1.5,0.0005477306625,-0.002780611375,1543088972.93,102.9,0.05,1543088967.14
9,1.5,0.000431777908333,-0.00273284808333,1543088978.68,103.0,0.05,1543088972.94
0,1.5,0.000327350570833,-0.00265790533333,1543088984.47,103.1,0.05,1543088978.69
1,1.5,0.000236512254167,-0.00259162479167,1543088990.27,103.2,0.05,1543088984.47
2,1.5,0.000273547129167,-0.00248290604167,1543088996.02,103.3,0.05,1543088990.28
3,1.5,7.92349054167e-05,-0.00243991091667,1543089001.77,103.4,0.05,1543088996.02
4,1.5,3.17893208333e-07,-0.00237951179167,1543089007.56,103.5,0.05,1543089001.77
5,1.5,-7.08902270833e-05,-0.00232451675,1543089013.41,103.6,0.05,1543089007.57
6,1.5,-0.000125011583333,-0.0022488585,1543089019.28,103.7,0.05,1543089013.41
7,1.5,-0.000185411079167,-0.00219505541667,1543089025.04,103.8,0.05,1543089019.29
8,1.5,-0.00022490915,-0.002131794875,1543089030.81,103.9,0.05,1543089025.05
9,1.5,-0.000268143291667,-0.00206932929167,1543089036.6,104.0,0.05,1543089030.82
0,1.5,-0.000308277058333,-0.00201012183333,1543089042.34,104.1,0.05,1543089036.6
1,1.5,-0.000335774691667,-0.00192404541667,1543089048.14,104.2,0.05,1543089042.35
2,1.5,-0.000354371370833,-0.00183829416667,1543089053.91,104.3,0.05,1543089048.14
3,1.5,-0.0003888625625,-0.001772649625,1543089059.68,104.4,0.05,1543089053.91
4,1.5,-0.0004042803125,-0.00170724316667,1543089065.51,104.5,0.05,1543089059.69
5,1.5,-0.000415009158333,-0.00164430095833,1543089071.29,104.6,0.05,1543089065.52
6,1.5,-0.00043201635,-0.00158421945833,1543089077.04,104.7,0.05,1543089071.3
7,1.5,-0.000428996370833,-0.001513568125,1543089082.79,104.8,0.05,1543089077.05
8,1.5,-0.000441394108333,-0.00146365933333,1543089088.63,104.9,0.05,1543089082.79
9,1.5,-0.000378531095833,-0.00133380029167,1543089094.44,105.0,0.05,1543089088.63
0,1.5,-0.0003945051375,-0.00135621170833,1543089100.2,105.1,0.05,1543089094.45
1,1.5,-0.000394266725,-0.00132362770833,1543089106.03,105.2,0.05,1543089100.21
2,1.5,-0.000405075029167,-0.00128826258333,1543089111.81,105.3,0.05,1543089106.03
3,1.5,-0.000427724808333,-0.0012575065,1543089117.57,105.4,0.05,1543089111.81
4,1.5,-0.000436387320833,-0.00122492266667,1543089123.34,105.5,0.05,1543089117.57
5,1.5,-0.000451010308333,-0.00119090820833,1543089129.16,105.6,0.05,1543089123.35
6,1.5,-0.000456970791667,-0.0011548275,1543089134.93,105.7,0.05,1543089129.17
7,1.5,-0.000465951241667,-0.00111906475,1543089140.67,105.8,0.05,1543089134.93
8,1.5,-0.0004796205875,-0.001084334875,1543089146.57,105.9,0.05,1543089140.67
9,1.5,-0.000486614825,-0.001044281,1543089152.35,106.0,0.05,1543089146.58
0,1.5,-0.0004862176,-0.00100239862083,1543089158.12,106.1,0.05,1543089152.36
1,1.5,-0.00049035125,-0.000969811020833,1543089163.87,106.2,0.05,1543089158.12
2,1.5,-0.000470481191667,-0.0009055969625,1543089169.83,106.3,0.05,1543089163.87
3,1.5,-0.000487966483333,-0.000897808604167,1543089175.59,106.4,0.05,1543089169.83
4,1.5,-0.0004775542625,-0.0008680063375,1543089181.35,106.5,0.05,1543089175.6
5,1.5,-0.00047445485,-0.0008380450375,1543089187.14,106.6,0.05,1543089181.36
6,1.5,-0.000465315429167,-0.000809275825,1543089192.93,106.7,0.05,1543089187.14
7,1.5,-0.00045951395,-0.000782970358333,1543089198.71,106.8,0.05,1543089192.93
8,1.5,-0.000451487175,-0.000758095325,1543089204.56,106.9,0.05,1543089198.71
9,1.5,-0.000441870941667,-0.000732266675,1543089210.38,107.0,0.05,1543089204.57
0,1.5,-0.0004282016625,-0.0007116037125,1543089216.24,107.1,0.05,1543089210.39
1,1.5,-0.00042327435,-0.000691576566667,1543089222.02,107.2,0.05,1543089216.25
2,1.5,-0.00041500915,-0.00066662205,1543089227.79,107.3,0.05,1543089222.02
3,1.5,-0.000408174470833,-0.000648263875,1543089233.63,107.4,0.05,1543089227.8
4,1.5,-0.0003967304,-0.0006321308625,1543089239.38,107.5,0.05,1543089233.63
5,1.5,-0.0003913262,-0.000611865258333,1543089245.15,107.6,0.05,1543089239.38
6,1.5,-0.000384968370833,-0.0005953349125,1543089250.96,107.7,0.05,1543089245.15
7,1.5,-0.00037718005,-0.0005758640875,1543089256.76,107.8,0.05,1543089250.97
8,1.5,-0.0003700275,-0.00055361165,1543089262.55,107.9,0.05,1543089256.77
9,1.5,-0.000365735975,-0.0005359687,1543089268.32,108.0,0.05,1543089262.56
0,1.5,-0.0003566761,-0.000520550983333,1543089274.09,108.1,0.05,1543089268.32
1,1.5,-0.0003487288,-0.0005035438,1543089279.85,108.2,0.05,1543089274.1
2,1.5,-0.000343006716667,-0.000488285,1543089285.64,108.3,0.05,1543089279.86
3,1.5,-0.0003352184,-0.000474852208333,1543089291.61,108.4,0.05,1543089285.64
4,1.5,-0.0003283837,-0.000459116558333,1543089297.45,108.5,0.05,1543089291.61
5,1.5,-0.000323297466667,-0.0004463214,1543089303.26,108.6,0.05,1543089297.45
6,1.5,-0.0003185291,-0.000430267945833,1543089309.05,108.7,0.05,1543089303.27
7,1.5,-0.000314317004167,-0.0004158039,1543089314.91,108.8,0.05,1543089309.06
8,1.5,-0.0003089923,-0.000400862970833,1543089320.68,108.9,0.05,1543089314.91
9,1.5,-0.0003044623625,-0.000388385704167,1543089333.66,109.0,0.05,1543089320.68
0,1.5,-0.0002980250625,-0.000373921654167,1543089339.5,109.1,0.05,1543089333.66
1,1.5,-0.0002918262,-0.000359298691667,1543089345.33,109.2,0.05,1543089339.51
2,1.5,-0.0002848326,-0.0003449141,1543089351.1,109.3,0.05,1543089345.34
3,1.5,-0.000278395325,-0.0003318805,1543089356.87,109.4,0.05,1543089351.11
4,1.5,-0.000270448025,-0.000315111754167,1543089362.83,109.5,0.05,1543089356.87
5,1.5,-0.000263533883333,-0.000302396075,1543089368.65,109.6,0.05,1543089362.84
6,1.5,-0.0002542355375,-0.000287614145833,1543089374.46,109.7,0.05,1543089368.65
7,1.5,-0.0002498645,-0.0002727527,1543089380.24,109.8,0.05,1543089374.46
8,1.5,-0.000240247404167,-0.000258686025,1543089386.04,109.9,0.05,1543089380.24
9,1.5,-0.0002326975,-0.0002424727375,1543089391.82,110.0,0.05,1543089386.05
0,1.5,-0.0002250681,-0.000225227041667,1543089397.6,110.1,0.05,1543089391.83
1,1.5,-0.000216087633333,-0.000212272925,1543089403.37,110.2,0.05,1543089397.61
2,1.5,-0.000211478204167,-0.00019693465,1543089409.21,110.3,0.05,1543089403.37
3,1.5,-0.000198206225,-0.0001850137,1543089414.98,110.4,0.05,1543089409.22
4,1.5,-0.000191212625,-0.000171264945833,1543089420.77,110.5,0.05,1543089414.99
5,1.5,-0.000180006975,-0.0001567214,1543089433.78,110.6,0.05,1543089420.77
6,1.5,-0.0001716623,-0.000144482575,1543089439.64,110.7,0.05,1543089433.78
7,1.5,-0.000163953445833,-0.000132959004167,1543089445.41,110.8,0.05,1543089439.65
8,1.5,-0.000127673884583,-8.69039929167e-05,1543089458.45,110.9,0.02,1543089445.42
