,Vdrive,X,Y,endTime,freq,sensitivity,startTime
3,1.5,-4.89555166667e-05,8.42417633333e-06,1543124623.58,186.6,0.05,1543124617.81
4,1.5,-4.967077e-05,5.086297375e-06,1543124629.4,186.5,0.05,1543124623.58
5,1.5,-4.96707729167e-05,5.165764875e-06,1543124635.14,186.4,0.05,1543124629.41
6,1.5,-5.13397008333e-05,6.198925375e-06,1543124640.9,186.3,0.05,1543124635.15
7,1.5,-5.11807575e-05,4.29156325e-06,1543124646.75,186.2,0.05,1543124640.9
8,1.5,-5.48365025e-05,3.17893833333e-07,1543124652.49,186.1,0.05,1543124646.76
9,1.5,-5.42007191667e-05,2.46367720833e-06,1543124658.39,186.0,0.05,1543124652.49
0,1.5,-5.39623020833e-05,1.82788954167e-06,1543124664.23,185.9,0.05,1543124658.4
1,1.5,-5.38033558333e-05,3.17893833333e-07,1543124670.0,185.8,0.05,1543124664.24
2,1.5,-5.53928129167e-05,2.622624125e-06,1543124675.75,185.7,0.05,1543124670.0
3,1.5,-5.531334e-05,2.30473029167e-06,1543124681.59,185.6,0.05,1543124675.75
4,1.5,-5.61080883333e-05,7.9473575e-07,1543124687.34,185.5,0.05,1543124681.6
5,1.5,-6.05586866667e-05,0.0,1543124693.04,185.4,0.05,1543124687.35
6,1.5,-6.14328983333e-05,1.192101875e-06,1543124698.81,185.3,0.05,1543124693.05
7,1.5,-6.49297929167e-05,-2.38420375e-07,1543124704.55,185.2,0.05,1543124698.82
8,1.5,-6.51681925e-05,-3.01998675e-06,1543124710.27,185.1,0.05,1543124704.55
9,1.5,-6.52476845833e-05,-2.78157104167e-06,1543124716.05,185.0,0.05,1543124710.28
0,1.5,-6.75523991667e-05,-2.22525583333e-06,1543124721.8,184.9,0.05,1543124716.06
1,1.5,-6.85855470833e-05,-5.72208345833e-06,1543124727.59,184.8,0.05,1543124721.8
2,1.5,-6.80292366667e-05,-6.99365408333e-06,1543124733.41,184.7,0.05,1543124727.59
3,1.5,-7.16849866667e-05,-7.94732958333e-06,1543124739.24,184.6,0.05,1543124733.41
4,1.5,-7.42281141667e-05,-9.37785579167e-06,1543124745.03,184.5,0.05,1543124739.25
5,1.5,-7.21618216667e-05,-9.059951375e-06,1543124750.77,184.4,0.05,1543124745.04
6,1.5,-7.367180375e-05,-1.04904759167e-05,1543124756.63,184.3,0.05,1543124750.78
7,1.5,-7.7248085e-05,-1.04904760833e-05,1543124762.38,184.2,0.05,1543124756.63
8,1.5,-7.52612620833e-05,-9.93416870833e-06,1543124775.38,184.1,0.05,1543124762.39
9,1.5,-7.76454495833e-05,-1.36694016667e-05,1543124781.12,184.0,0.05,1543124775.38
0,1.5,-7.987069125e-05,-1.68483545833e-05,1543124786.91,183.9,0.05,1543124781.13
1,1.5,-8.02680558333e-05,-1.85967654167e-05,1543124792.76,183.8,0.05,1543124786.91
2,1.5,-8.13806766667e-05,-1.89941270833e-05,1543124798.56,183.7,0.05,1543124792.77
3,1.5,-8.09833120833e-05,-1.92325466667e-05,1543124804.39,183.6,0.05,1543124798.56
4,1.5,-8.16190954167e-05,-2.098095e-05,1543124810.22,183.5,0.05,1543124804.4
5,1.5,-8.47980079167e-05,-2.28883e-05,1543124816.0,183.4,0.05,1543124810.23
6,1.5,-8.2493295e-05,-2.39214479167e-05,1543124821.74,183.3,0.05,1543124816.01
7,1.5,-8.797691875e-05,-2.741827e-05,1543124827.6,183.2,0.05,1543124821.74
8,1.5,-8.15396225e-05,-2.62261716667e-05,1543124833.37,183.1,0.05,1543124827.6
9,1.5,-8.68643004167e-05,-2.84514408333e-05,1543124839.12,183.0,0.05,1543124833.37
0,1.5,-8.81358645833e-05,-3.40940820833e-05,1543124844.86,182.9,0.05,1543124839.13
1,1.5,-8.66258791667e-05,-3.25046329167e-05,1543124850.61,182.8,0.05,1543124844.87
2,1.5,-8.964585e-05,-3.512723875e-05,1543124856.36,182.7,0.05,1543124850.61
3,1.5,-8.94869041667e-05,-3.92598241667e-05,1543124862.12,182.6,0.05,1543124856.36
4,1.5,-9.16326729167e-05,-4.06108633333e-05,1543124867.89,182.5,0.05,1543124862.13
5,1.5,-8.94869041667e-05,-4.09287520833e-05,1543124873.77,182.4,0.05,1543124867.89
6,1.5,-8.92484854167e-05,-4.11671708333e-05,1543124879.55,182.3,0.05,1543124873.77
7,1.5,-9.346055e-05,-4.49023979167e-05,1543124885.45,182.2,0.05,1543124879.56
8,1.5,-9.01226875e-05,-4.990918875e-05,1543124891.28,182.1,0.05,1543124885.45
9,1.5,-9.28247666667e-05,-4.59355458333e-05,1543124897.07,182.0,0.05,1543124891.29
0,1.5,-9.0599525e-05,-4.943235125e-05,1543124902.8,181.9,0.05,1543124897.08
1,1.5,-9.57652645833e-05,-5.21344291667e-05,1543124915.76,181.8,0.05,1543124902.81
2,1.5,-9.465264375e-05,-5.40417733333e-05,1543124921.54,181.7,0.05,1543124915.77
3,1.5,-9.36194958333e-05,-6.09560416667e-05,1543124927.29,181.6,0.05,1543124921.55
4,1.5,-9.39373875e-05,-5.74591470833e-05,1543124933.06,181.5,0.05,1543124927.29
5,1.5,-9.6321575e-05,-5.56312316667e-05,1543124938.84,181.4,0.05,1543124933.06
6,1.5,-9.465264375e-05,-6.183024375e-05,1543124944.61,181.3,0.05,1543124938.85
7,1.5,-9.48910625e-05,-6.62013595833e-05,1543124950.42,181.2,0.05,1543124944.62
8,1.5,-9.74341895833e-05,-6.69166158333e-05,1543124956.27,181.1,0.05,1543124950.43
9,1.5,-9.64010429167e-05,-7.271813125e-05,1543124962.06,181.0,0.05,1543124956.27
0,1.5,-9.42552791667e-05,-6.88239645833e-05,1543124968.05,180.9,0.05,1543124962.07
1,1.5,-9.48910625e-05,-7.50228441667e-05,1543124973.83,180.8,0.05,1543124968.05
2,1.5,-9.48910625e-05,-7.61354641667e-05,1543124979.61,180.7,0.05,1543124973.83
3,1.5,-9.47321166667e-05,-7.95527995833e-05,1543124985.42,180.6,0.05,1543124979.61
4,1.5,-9.4414225e-05,-8.02680558333e-05,1543124991.19,180.5,0.05,1543124985.43
5,1.5,-9.53679e-05,-8.36059145833e-05,1543124996.96,180.4,0.05,1543124991.2
6,1.5,-9.37784416667e-05,-8.44006429167e-05,1543125002.72,180.3,0.05,1543124996.97
7,1.5,-9.44936979167e-05,-9.07584708333e-05,1543125008.55,180.2,0.05,1543125002.72
8,1.5,-9.66648936e-05,-8.964585e-05,1543125021.62,180.1,0.05,1543125008.56
9,1.5,-9.465264375e-05,-9.15532e-05,1543125027.45,180.0,0.05,1543125021.63
0,1.5,-9.4414225e-05,-9.73547083333e-05,1543125033.28,179.9,0.05,1543125027.46
1,1.5,-9.28247666667e-05,-9.50500083333e-05,1543125039.08,179.8,0.05,1543125033.29
2,1.5,-9.45731708333e-05,-9.91825825e-05,1543125044.84,179.7,0.05,1543125039.08
3,1.5,-9.15532e-05,-0.000100056778333,1543125050.66,179.6,0.05,1543125044.85
4,1.5,-9.09174166667e-05,-0.00010180518625,1543125056.53,179.5,0.05,1543125050.67
5,1.5,-8.869217625e-05,-0.000105302,1543125062.36,179.4,0.05,1543125056.54
6,1.5,-8.85332291667e-05,-0.000107527225,1543125068.16,179.3,0.05,1543125062.37
7,1.5,-8.988426875e-05,-0.000109593533333,1543125073.92,179.2,0.05,1543125068.17
8,1.5,-8.74206083333e-05,-0.000110865083333,1543125079.73,179.1,0.05,1543125073.92
9,1.5,-8.8930595e-05,-0.000114918204167,1543125085.55,179.0,0.05,1543125079.73
0,1.5,-8.64669358333e-05,-0.000113726116667,1543125091.31,178.9,0.05,1543125085.56
1,1.5,-8.37648595833e-05,-0.000115633475,1543125097.06,178.8,0.05,1543125091.32
2,1.5,-8.344697e-05,-0.000118017675,1543125102.84,178.7,0.05,1543125097.06
3,1.5,-8.11422570833e-05,-0.000120083991667,1543125108.59,178.6,0.05,1543125102.84
4,1.5,-8.04270016667e-05,-0.0001202429125,1543125121.6,178.5,0.05,1543125108.59
5,1.5,-8.24138225e-05,-0.000121514595833,1543125127.4,178.4,0.05,1543125121.61
6,1.5,-7.93143808333e-05,-0.000123660654167,1543125133.19,178.3,0.05,1543125127.41
7,1.5,-7.891701625e-05,-0.000125091195833,1543125146.17,178.2,0.05,1543125133.19
8,1.5,-8.07448933333e-05,-0.00012580645,1543125151.93,178.1,0.05,1543125146.18
9,1.5,-7.700966625e-05,-0.000125806454167,1543125157.8,178.0,0.05,1543125151.93
0,1.5,-7.96322725e-05,-0.000128667475,1543125163.64,177.9,0.05,1543125157.81
1,1.5,-7.43075891667e-05,-0.00012842905,1543125169.6,177.8,0.05,1543125163.65
2,1.5,-7.38307495833e-05,-0.0001328000625,1543125175.37,177.7,0.05,1543125169.61
3,1.5,-7.42281154167e-05,-0.0001335153,1543125181.15,177.6,0.05,1543125175.38
4,1.5,-7.75659766667e-05,-0.0001327205875,1543125186.94,177.5,0.05,1543125181.15
5,1.5,-7.30360233333e-05,-0.000135820029167,1543125192.73,177.4,0.05,1543125186.94
6,1.5,-7.359233375e-05,-0.0001341511,1543125198.49,177.3,0.05,1543125192.73
7,1.5,-7.17644583333e-05,-0.000137330025,1543125204.25,177.2,0.05,1543125198.5
8,1.5,-7.13670933333e-05,-0.000140747370833,1543125210.0,177.1,0.05,1543125204.25
9,1.5,-6.73934533333e-05,-0.00014225735,1543125215.76,177.0,0.05,1543125210.01
0,1.5,-6.93008020833e-05,-0.000138522125,1543125221.57,176.9,0.05,1543125215.76
1,1.5,-6.97776383333e-05,-0.000143131558333,1543125227.32,176.8,0.05,1543125221.57
2,1.5,-6.794976375e-05,-0.0001430520875,1543125233.06,176.7,0.05,1543125227.32
3,1.5,-6.675767e-05,-0.000147264141667,1543125238.84,176.6,0.05,1543125233.07
4,1.5,-6.286345875e-05,-0.000144721008333,1543125244.59,176.5,0.05,1543125238.85
5,1.5,-5.912812625e-05,-0.000149092016667,1543125250.34,176.4,0.05,1543125244.59
6,1.5,-6.61218866667e-05,-0.000145992570833,1543125256.11,176.3,0.05,1543125250.34
7,1.5,-6.42145079167e-05,-0.0001471051875,1543125261.86,176.2,0.05,1543125256.11
8,1.5,-6.40555716667e-05,-0.0001550524875,1543125267.61,176.1,0.05,1543125261.86
9,1.5,-6.29429508333e-05,-0.000152588816667,1543125273.51,176.0,0.05,1543125267.61
0,1.5,-6.21482120833e-05,-0.00015457565,1543125279.41,175.9,0.05,1543125273.52
1,1.5,-6.20687295833e-05,-0.000154257758333,1543125285.21,175.8,0.05,1543125279.42
2,1.5,-6.079708625e-05,-0.000157992979167,1543125291.02,175.7,0.05,1543125285.22
3,1.5,-5.62670445833e-05,-0.0001564035125,1543125296.76,175.6,0.05,1543125291.02
4,1.5,-5.72207479167e-05,-0.000158628766667,1543125302.66,175.5,0.05,1543125296.77
5,1.5,-5.75386604167e-05,-0.000161966625,1543125308.62,175.4,0.05,1543125302.66
6,1.5,-5.586975e-05,-0.000164827654167,1543125314.38,175.3,0.05,1543125308.63
7,1.5,-4.98297745833e-05,-0.000160774533333,1543125320.15,175.2,0.05,1543125314.38
8,1.5,-5.52339770833e-05,-0.000174523329167,1543125325.91,175.1,0.05,1543125320.15
9,1.5,-2.868985e-05,-0.000169675495833,1543125331.69,175.0,0.05,1543125325.91
0,1.5,-3.798826e-05,-0.000191927875,1543125337.5,174.9,0.05,1543125331.69
1,1.5,-5.070398e-05,-0.0001544167,1543125343.3,174.8,0.05,1543125337.51
2,1.5,-5.34061066667e-05,-0.0001625229375,1543125349.05,174.7,0.05,1543125343.31
3,1.5,-5.133976e-05,-0.0001736491375,1543125354.79,174.6,0.05,1543125349.05
4,1.5,-5.133974875e-05,-0.000175397541667,1543125360.62,174.5,0.05,1543125354.8
5,1.5,-4.68097716667e-05,-0.000175079645833,1543125366.45,174.4,0.05,1543125360.62
6,1.5,-4.52997870833e-05,-0.000178338029167,1543125372.28,174.3,0.05,1543125366.45
7,1.5,-4.633295375e-05,-0.0001788148625,1543125378.05,174.2,0.05,1543125372.29
8,1.5,-3.830613675e-05,-0.000184219020833,1543125383.83,174.1,0.05,1543125378.06
9,1.5,-4.5299767e-05,-0.000168165408333,1543125389.58,174.0,0.05,1543125383.83
0,1.5,-4.58560995e-05,-0.000187239101667,1543125395.37,173.9,0.05,1543125389.58
1,1.5,-8.60695944583e-05,-0.000174761857917,1543125408.37,173.8,0.05,1543125395.38
2,1.5,-0.000116825743042,-0.0001234220225,1543125414.13,173.7,0.05,1543125408.37
3,1.5,-1.58333333265e-12,-0.000343245154167,1543125419.88,173.6,0.05,1543125414.14
4,1.5,-7.87580379167e-05,-0.00035468925,1543125425.75,173.5,0.05,1543125419.88
5,1.5,-3.6160375625e-05,-9.568586375e-05,1543125431.6,173.4,0.05,1543125425.75
6,1.5,-5.40418639167e-05,-0.000186364936667,1543125437.47,173.3,0.05,1543125431.61
7,1.5,-2.50340851667e-05,-0.000205438583333,1543125443.26,173.2,0.05,1543125437.48
8,1.5,-4.04519268333e-05,-0.000202974779167,1543125449.04,173.1,0.05,1543125443.27
9,1.5,-2.51135703333e-05,-0.000202815666667,1543125454.84,173.0,0.05,1543125449.05
0,1.5,-2.71798755833e-05,-0.000204325654167,1543125460.6,172.9,0.05,1543125454.85
1,1.5,-2.7895123875e-05,-0.0002095708625,1543125466.37,172.8,0.05,1543125460.6
2,1.5,-2.495462025e-05,-0.000214100804167,1543125472.17,172.7,0.05,1543125466.38
3,1.5,-1.75635994167e-05,-0.000210842429167,1543125477.95,172.6,0.05,1543125472.17
4,1.5,-2.1775688625e-05,-0.0002185513,1543125483.71,172.5,0.05,1543125477.95
5,1.5,-1.75635866667e-05,-0.0002288829625,1543125489.56,172.4,0.05,1543125483.72
6,1.5,-3.46503362917e-05,-0.000241042654167,1543125495.35,172.3,0.05,1543125489.56
7,1.5,2.85309275e-05,-0.000228644545833,1543125501.11,172.2,0.05,1543125495.35
8,1.5,6.75523304167e-06,-0.000274580604167,1543125506.85,172.1,0.05,1543125501.11
9,1.5,5.96049529167e-06,-0.00020019305,1543125512.65,172.0,0.05,1543125506.85
0,1.5,8.503647375e-06,-0.0002232403375,1543125518.43,171.9,0.05,1543125512.66
1,1.5,8.821539625e-06,-0.000241678333333,1543125524.25,171.8,0.05,1543125518.43
2,1.5,1.4623096e-05,-0.000244618866667,1543125529.99,171.7,0.05,1543125524.26
3,1.5,2.7815665e-05,-0.000239691354167,1543125535.76,171.6,0.05,1543125530.0
4,1.5,3.56835325e-05,-0.000242790945833,1543125541.5,171.5,0.05,1543125535.76
5,1.5,4.88760425e-05,-0.000233730629167,1543125547.33,171.4,0.05,1543125541.51
6,1.5,5.97639383333e-05,-0.0002187897125,1543125553.21,171.3,0.05,1543125547.34
7,1.5,5.18165391667e-05,-0.000194153116667,1543125558.99,171.2,0.05,1543125553.21
8,1.5,7.86785775e-06,-0.0001908152625,1543125564.74,171.1,0.05,1543125559.0
9,1.5,1.9073595e-06,-0.000210524529167,1543125570.58,171.0,0.05,1543125564.74
0,1.5,1.03315495833e-06,-0.0002187102375,1543125576.33,170.9,0.05,1543125570.59
1,1.5,5.64260941667e-06,-0.0002228428375,1543125589.33,170.8,0.05,1543125576.34
2,1.5,9.218902625e-06,-0.000218471808333,1543125595.08,170.7,0.05,1543125589.34
3,1.5,1.50999404167e-05,-0.000223558095833,1543125600.86,170.6,0.05,1543125595.09
4,1.5,1.51794008333e-05,-0.000226895958333,1543125606.63,170.5,0.05,1543125600.86
5,1.5,1.589466875e-05,-0.000227849633333,1543125612.39,170.4,0.05,1543125606.64
6,1.5,2.04246395833e-05,-0.000229518554167,1543125618.18,170.3,0.05,1543125612.39
7,1.5,2.455723125e-05,-0.000231346425,1543125623.96,170.2,0.05,1543125618.18
8,1.5,2.551090625e-05,-0.000233969029167,1543125629.75,170.1,0.05,1543125623.96
9,1.5,3.00409220833e-05,-0.000235717429167,1543125635.54,170.0,0.05,1543125629.76
0,1.5,3.32198891667e-05,-0.000235399545833,1543125641.31,169.9,0.05,1543125635.55
1,1.5,3.63988058333e-05,-0.000237624791667,1543125647.08,169.8,0.05,1543125641.31
2,1.5,3.8306155e-05,-0.00023921425,1543125652.85,169.7,0.05,1543125647.09
3,1.5,4.30745208333e-05,-0.000238975825,1543125658.62,169.6,0.05,1543125652.86
4,1.5,4.00545516667e-05,-0.0002409628,1543125664.38,169.5,0.05,1543125658.62
5,1.5,5.23728475e-05,-0.0002357969125,1543125670.12,169.4,0.05,1543125664.39
6,1.5,5.181654e-05,-0.0002442217625,1543125675.91,169.3,0.05,1543125670.13
7,1.5,5.44391391667e-05,-0.0002432679375,1543125681.73,169.2,0.05,1543125675.91
8,1.5,6.02407854167e-05,-0.000245016595833,1543125687.51,169.1,0.05,1543125681.73
9,1.5,6.365822625e-05,-0.000246447195833,1543125693.38,169.0,0.05,1543125687.52
0,1.5,6.604241375e-05,-0.00024636765,1543125699.21,168.9,0.05,1543125693.39
1,1.5,6.76318720833e-05,-0.0002503413625,1543125704.97,168.8,0.05,1543125699.22
2,1.5,7.03339479167e-05,-0.000242949895833,1543125710.71,168.7,0.05,1543125704.97
3,1.5,7.605599125e-05,-0.000247877691667,1543125716.64,168.6,0.05,1543125710.71
4,1.5,7.820176e-05,-0.000245890891667,1543125722.42,168.5,0.05,1543125716.65
5,1.5,8.48774804167e-05,-0.000252566608333,1543125728.2,168.4,0.05,1543125722.42
6,1.5,8.74206083333e-05,-0.000249626120833,1543125733.95,168.3,0.05,1543125728.21
7,1.5,8.964585e-05,-0.000247877704167,1543125739.72,168.2,0.05,1543125733.96
8,1.5,9.35400229167e-05,-0.0002492287375,1543125745.49,168.1,0.05,1543125739.73
9,1.5,9.59242104167e-05,-0.0002458114125,1543125751.23,168.0,0.05,1543125745.49
0,1.5,9.70368308333e-05,-0.000252566608333,1543125757.04,167.9,0.05,1543125751.25
1,1.5,0.000103871470833,-0.0002404064875,1543125762.85,167.8,0.05,1543125757.04
2,1.5,0.000106255658333,-0.000245731933333,1543125768.63,167.7,0.05,1543125762.85
3,1.5,0.000109672995833,-0.000242234325,1543125774.4,167.6,0.05,1543125768.63
4,1.5,0.0001142824375,-0.000241439841667,1543125780.3,167.5,0.05,1543125774.41
5,1.5,0.000117699766667,-0.000246765075,1543125786.26,167.4,0.05,1543125780.31
6,1.5,0.000120242995833,-0.000239293833333,1543125792.04,167.3,0.05,1543125786.27
7,1.5,0.00012350175,-0.000238657925,1543125797.84,167.2,0.05,1543125792.05
8,1.5,0.000126839595833,-0.0002384195,1543125803.68,167.1,0.05,1543125797.85
9,1.5,0.000131608,-0.0002400886,1543125809.49,167.0,0.05,1543125803.68
0,1.5,0.000135740583333,-0.000237386379167,1543125815.33,166.9,0.05,1543125809.49
1,1.5,0.0001376479,-0.000233571679167,1543125821.16,166.8,0.05,1543125815.34
2,1.5,0.000142813675,-0.000233730641667,1543125826.94,166.7,0.05,1543125821.17
3,1.5,0.0001430521,-0.000232220633333,1543125832.7,166.6,0.05,1543125826.95
4,1.5,0.000148933070833,-0.0002313464375,1543125838.57,166.5,0.05,1543125832.71
5,1.5,0.000148615175,-0.0002311080125,1543125844.35,166.4,0.05,1543125838.57
6,1.5,0.000149886745833,-0.0002257833375,1543125850.11,166.3,0.05,1543125844.35
7,1.5,0.0001552114375,-0.00022665755,1543125855.92,166.2,0.05,1543125850.12
8,1.5,0.00015815195,-0.000220856008333,1543125861.83,166.1,0.05,1543125855.92
9,1.5,0.000160138729167,-0.000221809691667,1543125867.62,166.0,0.05,1543125861.83
0,1.5,0.000164509775,-0.0002215712625,1543125873.39,165.9,0.05,1543125867.63
1,1.5,0.000164748195833,-0.000218551291667,1543125879.18,165.8,0.05,1543125873.4
2,1.5,0.000169755,-0.000214736595833,1543125884.96,165.7,0.05,1543125879.18
3,1.5,0.000170549691667,-0.000216326070833,1543125890.76,165.6,0.05,1543125884.97
4,1.5,0.000171741779167,-0.000213544495833,1543125896.52,165.5,0.05,1543125890.77
5,1.5,0.000175635970833,-0.0002133855625,1543125902.41,165.4,0.05,1543125896.53
6,1.5,0.000177702283333,-0.000206868783333,1543125908.23,165.3,0.05,1543125902.41
7,1.5,0.000178338066667,-0.000207822445833,1543125914.02,165.2,0.05,1543125908.24
8,1.5,0.000181358020833,-0.000202736179167,1543125919.79,165.1,0.05,1543125914.02
9,1.5,0.000182550104167,-0.000200987795833,1543125925.6,165.0,0.05,1543125919.79
0,1.5,0.000183424283333,-0.000199716225,1543125931.39,164.9,0.05,1543125925.61
1,1.5,0.00018668265,-0.000200352008333,1543125937.17,164.8,0.05,1543125931.39
2,1.5,0.000187080025,-0.000198126775,1543125942.96,164.7,0.05,1543125937.17
3,1.5,0.000193755733333,-0.000198047291667,1543125948.76,164.6,0.05,1543125942.97
4,1.5,0.0001904178875,-0.000190338408333,1543125954.57,164.5,0.05,1543125948.77
5,1.5,0.000192007354167,-0.000183185870833,1543125960.34,164.4,0.05,1543125954.58
6,1.5,0.0001980472625,-0.000191371566667,1543125966.12,164.3,0.05,1543125960.35
7,1.5,0.0001970936,-0.000186285283333,1543125971.91,164.2,0.05,1543125966.13
8,1.5,0.0002021799,-0.000185093175,1543125977.77,164.1,0.05,1543125971.91
9,1.5,0.000198603595833,-0.000176589629167,1543125983.61,164.0,0.05,1543125977.78
0,1.5,0.00020313355,-0.000181755395833,1543125989.44,163.9,0.05,1543125983.62
1,1.5,0.000202736195833,-0.0001778612125,1543125995.28,163.8,0.05,1543125989.44
2,1.5,0.000202259370833,-0.000174443879167,1543126001.06,163.7,0.05,1543125995.29
3,1.5,0.000208219829167,-0.000175000170833,1543126006.86,163.6,0.05,1543126001.06
4,1.5,0.000204643541667,-0.000163635554167,1543126012.67,163.5,0.05,1543126006.87
5,1.5,0.000210683491667,-0.000168324475,1543126018.51,163.4,0.05,1543126012.68
6,1.5,0.000210127183333,-0.000164350808333,1543126024.33,163.3,0.05,1543126018.52
7,1.5,0.000216167108333,-0.000162205033333,1543126030.16,163.2,0.05,1543126024.34
8,1.5,0.000212193475,-0.0001587082375,1543126035.95,163.1,0.05,1543126030.17
9,1.5,0.000213544508333,-0.000152747766667,1543126041.72,163.0,0.05,1543126035.95
0,1.5,0.0002152928875,-0.000152429858333,1543126047.57,162.9,0.05,1543126041.72
1,1.5,0.0002098093,-0.000152827225,1543126053.34,162.8,0.05,1543126047.58
2,1.5,0.0002144186875,-0.000158867179167,1543126059.14,162.7,0.05,1543126053.35
3,1.5,0.0002112398,-0.0001486151875,1543126064.9,162.6,0.05,1543126059.15
4,1.5,0.000222127579167,-0.000151714608333,1543126070.8,162.5,0.05,1543126064.9
5,1.5,0.000223717025,-0.00014869465,1543126083.78,162.4,0.05,1543126070.81
6,1.5,0.000219425491667,-0.000141701045833,1543126089.56,162.3,0.05,1543126083.78
7,1.5,0.000223001775,-0.0001420984,1543126095.34,162.2,0.05,1543126089.57
8,1.5,0.000223001770833,-0.000138363170833,1543126101.16,162.1,0.05,1543126095.34
9,1.5,0.00022331965,-0.00013613795,1543126106.95,162.0,0.05,1543126101.17
0,1.5,0.000226101216667,-0.000134866375,1543126112.76,161.9,0.05,1543126106.96
1,1.5,0.000222683875,-0.0001285085125,1543126118.6,161.8,0.05,1543126112.77
2,1.5,0.000231266975,-0.0001328000625,1543126124.36,161.7,0.05,1543126118.6
3,1.5,0.000229518575,-0.000128349583333,1543126130.16,161.6,0.05,1543126124.36
4,1.5,0.000231028541667,-0.0001246938375,1543126135.91,161.5,0.05,1543126130.16
5,1.5,0.000228405954167,-0.000120242891667,1543126141.67,161.4,0.05,1543126135.92
6,1.5,0.000226498579167,-0.000117699783333,1543126147.49,161.3,0.05,1543126141.67
7,1.5,0.000232538525,-0.000116507675,1543126153.26,161.2,0.05,1543126147.49
8,1.5,0.000232061679167,-0.000112931375,1543126159.04,161.1,0.05,1543126153.26
9,1.5,0.000235399566667,-0.0001098319375,1543126164.83,161.0,0.05,1543126159.05
0,1.5,0.000229518558333,-0.000106812,1543126170.62,160.9,0.05,1543126164.83
1,1.5,0.0002270549,-0.000103156225,1543126176.41,160.8,0.05,1543126170.63
2,1.5,0.000230551691667,-0.0001029973,1543126182.23,160.7,0.05,1543126176.41
3,1.5,0.000232061679167,-9.87852141667e-05,1543126188.03,160.6,0.05,1543126182.24
4,1.5,0.000234922720833,-9.48910625e-05,1543126193.8,160.5,0.05,1543126188.04
5,1.5,0.000222445458333,-8.964585e-05,1543126199.61,160.4,0.05,1543126193.8
6,1.5,0.000228485420833,-9.04405791667e-05,1543126205.36,160.3,0.05,1543126199.61
7,1.5,0.000224511758333,-9.12353083333e-05,1543126211.14,160.2,0.05,1543126205.36
8,1.5,0.000232856416667,-9.44936979167e-05,1543126216.92,160.1,0.05,1543126211.14
9,1.5,0.000230313275,-9.44936979167e-05,1543126222.7,160.0,0.05,1543126216.93
0,1.5,0.000227849620833,-9.09968895833e-05,1543126228.52,159.9,0.05,1543126222.7
1,1.5,0.000236273775,-9.19505645833e-05,1543126241.52,159.8,0.05,1543126228.52
2,1.5,0.0002365122,-8.78179729167e-05,1543126247.4,159.7,0.05,1543126241.53
3,1.5,0.000226260170833,-8.392381e-05,1543126253.23,159.6,0.05,1543126247.4
4,1.5,0.0002365122,-8.392381e-05,1543126259.02,159.5,0.05,1543126253.24
5,1.5,0.000232617991667,-7.96322725e-05,1543126264.77,159.4,0.05,1543126259.02
6,1.5,0.000233889579167,-7.820176e-05,1543126270.63,159.3,0.05,1543126264.78
7,1.5,0.000232300125,-7.59765183333e-05,1543126276.61,159.2,0.05,1543126270.63
8,1.5,0.000226498595833,-7.247971e-05,1543126282.37,159.1,0.05,1543126276.61
9,1.5,0.000185728991667,-6.322102875e-05,1543126295.33,159.0,0.02,1543126282.37
0,1.5,0.000276249220833,-4.26771982083e-05,1543126308.38,158.9,0.05,1543126295.34
1,1.5,0.000232459058333,-6.675767e-05,1543126314.21,158.8,0.05,1543126308.38
2,1.5,0.000232776945833,-6.27840241667e-05,1543126319.96,158.7,0.05,1543126314.22
3,1.5,0.0002305517,-6.103562e-05,1543126325.72,158.6,0.05,1543126319.97
4,1.5,0.0002261807,-5.85717295833e-05,1543126331.61,158.5,0.05,1543126325.73
5,1.5,0.000233174325,-5.531334e-05,1543126337.36,158.4,0.05,1543126331.61
6,1.5,0.000229439095833,-5.340599e-05,1543126343.17,158.3,0.05,1543126337.36
7,1.5,0.000232459075,-4.99091916667e-05,1543126348.92,158.2,0.05,1543126343.18
8,1.5,0.000221809695833,-4.83197333333e-05,1543126354.7,158.1,0.05,1543126348.93
9,1.5,0.000229200683333,-4.601501875e-05,1543126360.49,158.0,0.05,1543126354.71
0,1.5,0.00022808805,-4.25182104167e-05,1543126373.55,157.9,0.05,1543126360.49
1,1.5,0.000219266558333,-4.19619e-05,1543126379.36,157.8,0.05,1543126373.55
2,1.5,0.000226895929167,-3.814721e-05,1543126385.21,157.7,0.05,1543126379.37
3,1.5,0.000223081229167,-3.814721e-05,1543126390.98,157.6,0.05,1543126385.22
4,1.5,0.0002231607,-3.409409125e-05,1543126396.78,157.5,0.05,1543126390.99
5,1.5,0.000213147141667,-3.11535933333e-05,1543126402.59,157.4,0.05,1543126396.79
6,1.5,0.000222127570833,-3.051781e-05,1543126408.34,157.3,0.05,1543126402.59
7,1.5,0.0002174387,-2.6703e-05,1543126414.14,157.2,0.05,1543126408.34
8,1.5,0.00021696185,-2.55903791667e-05,1543126419.93,157.1,0.05,1543126414.14
9,1.5,0.000208617183333,-2.43982854167e-05,1543126425.71,157.0,0.05,1543126419.94
0,1.5,0.000212511354167,-2.169620625e-05,1543126431.48,156.9,0.05,1543126425.71
1,1.5,0.000209888758333,-1.90736e-05,1543126437.24,156.8,0.05,1543126431.48
